timestamp,open,high,low,close,volume,symbol,exchange_name
2024-01-14 00:00:00+00:00,2576.81,2578.01,2472.07,2476.31,352.7853,ETH/USDT,binanceus
2024-01-15 00:00:00+00:00,2477.59,2552.45,2473.62,2518.0,262.2667,ETH/USDT,binanceus
2024-01-16 00:00:00+00:00,2518.0,2607.75,2499.87,2586.17,373.1028,ETH/USDT,binanceus
2024-01-17 00:00:00+00:00,2587.74,2591.01,2510.0,2529.9,479.1784,ETH/USDT,binanceus
2024-01-18 00:00:00+00:00,2531.88,2548.43,2440.0,2470.59,541.2626,ETH/USDT,binanceus
2024-01-19 00:00:00+00:00,2470.59,2521.85,2425.54,2500.0,481.5594,ETH/USDT,binanceus
2024-01-20 00:00:00+00:00,2497.9,2504.01,2457.22,2471.0,245.2608,ETH/USDT,binanceus
2024-01-21 00:00:00+00:00,2472.82,2482.14,2454.0,2460.54,109.3567,ETH/USDT,binanceus
2024-01-22 00:00:00+00:00,2457.42,2466.15,2308.96,2314.61,584.4508,ETH/USDT,binanceus
2024-01-23 00:00:00+00:00,2314.59,2351.07,2176.73,2241.61,545.5576,ETH/USDT,binanceus
2024-01-24 00:00:00+00:00,2242.61,2264.89,2200.95,2237.1,295.1125,ETH/USDT,binanceus
2024-01-25 00:00:00+00:00,2236.05,2243.16,2175.0,2221.0,280.6509,ETH/USDT,binanceus
2024-01-26 00:00:00+00:00,2219.85,2282.69,2198.5,2268.12,289.2994,ETH/USDT,binanceus
2024-01-27 00:00:00+00:00,2268.42,2282.64,2252.41,2268.04,229.2781,ETH/USDT,binanceus
2024-01-28 00:00:00+00:00,2267.75,2304.93,2245.47,2257.74,214.9051,ETH/USDT,binanceus
2024-01-29 00:00:00+00:00,2259.4,2319.98,2236.28,2317.51,293.9548,ETH/USDT,binanceus
2024-01-30 00:00:00+00:00,2317.57,2389.2,2297.77,2343.0,395.4711,ETH/USDT,binanceus
2024-01-31 00:00:00+00:00,2343.83,2349.99,2265.13,2285.98,291.8322,ETH/USDT,binanceus
2024-02-01 00:00:00+00:00,2289.08,2311.39,2244.07,2302.94,190.3264,ETH/USDT,binanceus
2024-02-02 00:00:00+00:00,2303.45,2324.53,2282.25,2308.79,125.7909,ETH/USDT,binanceus
2024-02-03 00:00:00+00:00,2308.79,2329.89,2293.48,2297.61,106.4399,ETH/USDT,binanceus
2024-02-04 00:00:00+00:00,2293.48,2310.59,2271.0,2289.23,112.3896,ETH/USDT,binanceus
2024-02-05 00:00:00+00:00,2288.47,2333.35,2270.0,2302.19,213.2992,ETH/USDT,binanceus
2024-02-06 00:00:00+00:00,2302.14,2390.06,2299.0,2371.28,233.0532,ETH/USDT,binanceus
2024-02-07 00:00:00+00:00,2373.11,2443.44,2354.74,2425.11,385.6566,ETH/USDT,binanceus
2024-02-08 00:00:00+00:00,2426.38,2461.07,2410.0,2419.44,370.9924,ETH/USDT,binanceus
2024-02-09 00:00:00+00:00,2422.08,2522.25,2418.4,2487.48,412.0295,ETH/USDT,binanceus
2024-02-10 00:00:00+00:00,2489.77,2516.07,2472.17,2500.01,145.9118,ETH/USDT,binanceus
2024-02-11 00:00:00+00:00,2501.58,2538.57,2493.34,2506.64,194.8771,ETH/USDT,binanceus
2024-02-12 00:00:00+00:00,2506.03,2663.36,2473.92,2660.34,521.5115,ETH/USDT,binanceus
2024-02-13 00:00:00+00:00,2659.45,2684.56,2591.53,2639.0,509.9149,ETH/USDT,binanceus
2024-02-14 00:00:00+00:00,2640.26,2784.83,2619.51,2774.42,427.42197,ETH/USDT,binanceus
2024-02-15 00:00:00+00:00,2774.42,2866.82,2760.39,2819.2,694.31711,ETH/USDT,binanceus
2024-02-16 00:00:00+00:00,2824.19,2855.67,2746.43,2803.1,366.5445,ETH/USDT,binanceus
2024-02-17 00:00:00+00:00,2801.66,2804.34,2720.13,2786.26,307.4542,ETH/USDT,binanceus
2024-02-18 00:00:00+00:00,2786.27,2889.76,2765.57,2879.08,345.50201,ETH/USDT,binanceus
2024-02-19 00:00:00+00:00,2881.32,2981.42,2858.75,2942.8,739.09744,ETH/USDT,binanceus
2024-02-20 00:00:00+00:00,2942.8,3021.6,2876.32,3012.72,1045.74706,ETH/USDT,binanceus
2024-02-21 00:00:00+00:00,3015.0,3017.28,2869.68,2968.58,587.4885,ETH/USDT,binanceus
2024-02-22 00:00:00+00:00,2968.51,3036.12,2907.67,2972.41,496.63841,ETH/USDT,binanceus
2024-02-23 00:00:00+00:00,2975.34,2993.35,2907.69,2923.81,229.495,ETH/USDT,binanceus
2024-02-24 00:00:00+00:00,2923.83,3003.54,2906.97,2990.94,175.1743,ETH/USDT,binanceus
2024-02-25 00:00:00+00:00,2993.55,3114.61,2982.97,3114.12,456.16734,ETH/USDT,binanceus
2024-02-26 00:00:00+00:00,3114.12,3187.0,3039.15,3171.2,647.79867,ETH/USDT,binanceus
2024-02-27 00:00:00+00:00,3176.76,3285.71,3165.55,3241.31,685.08214,ETH/USDT,binanceus
2024-02-28 00:00:00+00:00,3244.08,3480.0,3184.04,3384.93,1435.60899,ETH/USDT,binanceus
2024-02-29 00:00:00+00:00,3385.63,3519.47,3301.94,3345.28,1055.35199,ETH/USDT,binanceus
2024-03-01 00:00:00+00:00,3340.94,3449.39,3339.2,3434.67,529.1085,ETH/USDT,binanceus
2024-03-02 00:00:00+00:00,3435.02,3458.16,3389.34,3421.83,424.0118,ETH/USDT,binanceus
2024-03-03 00:00:00+00:00,3419.9,3488.78,3367.98,3485.29,412.8256,ETH/USDT,binanceus
2024-03-04 00:00:00+00:00,3485.28,3640.84,3449.01,3609.9,1001.95381,ETH/USDT,binanceus
2024-03-05 00:00:00+00:00,3609.97,3820.0,3207.58,3555.01,2505.076,ETH/USDT,binanceus
2024-03-06 00:00:00+00:00,3552.24,3895.31,3501.01,3819.35,1279.62247,ETH/USDT,binanceus
2024-03-07 00:00:00+00:00,3822.86,3929.13,3739.1,3870.7,946.00339,ETH/USDT,binanceus
2024-03-08 00:00:00+00:00,3867.32,3984.67,3825.1,3884.87,971.22596,ETH/USDT,binanceus
2024-03-09 00:00:00+00:00,3885.31,3941.42,3870.85,3906.36,377.0014,ETH/USDT,binanceus
2024-03-10 00:00:00+00:00,3907.27,3961.53,3798.05,3883.04,413.2713,ETH/USDT,binanceus
2024-03-11 00:00:00+00:00,3883.88,4079.99,3790.24,4067.53,987.4278,ETH/USDT,binanceus
2024-03-12 00:00:00+00:00,4066.68,4092.86,3863.11,3978.36,770.29216,ETH/USDT,binanceus
2024-03-13 00:00:00+00:00,3981.08,4080.0,3934.82,4004.39,673.3253,ETH/USDT,binanceus
2024-03-14 00:00:00+00:00,4002.19,4011.78,3731.0,3884.24,1220.5076,ETH/USDT,binanceus
2024-03-15 00:00:00+00:00,3885.32,3933.28,3582.32,3739.08,1358.6377,ETH/USDT,binanceus
2024-03-16 00:00:00+00:00,3744.25,3782.1,3485.41,3526.2,759.6396,ETH/USDT,binanceus
2024-03-17 00:00:00+00:00,3526.2,3679.47,3418.63,3645.09,661.4602,ETH/USDT,binanceus
2024-03-18 00:00:00+00:00,3642.76,3642.76,3456.87,3528.1,465.6938,ETH/USDT,binanceus
2024-03-19 00:00:00+00:00,3525.69,3548.53,3150.52,3165.0,1412.6219,ETH/USDT,binanceus
2024-03-20 00:00:00+00:00,3165.88,3525.65,3062.05,3512.04,1238.4501,ETH/USDT,binanceus
2024-03-21 00:00:00+00:00,3509.09,3584.83,3411.24,3494.18,555.1633,ETH/USDT,binanceus
2024-03-22 00:00:00+00:00,3493.58,3535.72,3250.25,3336.93,648.1562,ETH/USDT,binanceus
2024-03-23 00:00:00+00:00,3337.52,3433.8,3284.68,3332.0,406.9224,ETH/USDT,binanceus
2024-03-24 00:00:00+00:00,3338.35,3462.23,3300.97,3455.92,390.9781,ETH/USDT,binanceus
2024-03-25 00:00:00+00:00,3451.88,3650.0,3416.13,3592.95,749.7053,ETH/USDT,binanceus
2024-03-26 00:00:00+00:00,3589.14,3676.55,3544.46,3588.28,481.2951,ETH/USDT,binanceus
2024-03-27 00:00:00+00:00,3588.28,3661.0,3462.63,3503.76,558.4753,ETH/USDT,binanceus
2024-03-28 00:00:00+00:00,3503.76,3609.6,3468.27,3557.32,432.8339,ETH/USDT,binanceus
2024-03-29 00:00:00+00:00,3561.24,3583.46,3480.01,3514.41,315.1502,ETH/USDT,binanceus
2024-03-30 00:00:00+00:00,3514.05,3565.86,3491.19,3511.95,341.8063,ETH/USDT,binanceus
2024-03-31 00:00:00+00:00,3516.96,3654.76,3511.7,3650.01,471.0335,ETH/USDT,binanceus
2024-04-01 00:00:00+00:00,3647.02,3650.11,3437.94,3506.04,724.4891,ETH/USDT,binanceus
2024-04-02 00:00:00+00:00,3507.13,3512.44,3225.0,3273.21,575.5829,ETH/USDT,binanceus
2024-04-03 00:00:00+00:00,3280.41,3367.36,3203.82,3312.56,292.5237,ETH/USDT,binanceus
2024-04-04 00:00:00+00:00,3307.92,3442.78,3259.44,3332.06,247.2066,ETH/USDT,binanceus
2024-04-05 00:00:00+00:00,3331.27,3345.06,3218.22,3319.12,361.3496,ETH/USDT,binanceus
2024-04-06 00:00:00+00:00,3320.0,3392.26,3308.69,3352.43,109.9154,ETH/USDT,binanceus
2024-04-07 00:00:00+00:00,3353.66,3450.89,3345.41,3450.59,205.6854,ETH/USDT,binanceus
2024-04-08 00:00:00+00:00,3450.59,3726.84,3409.6,3693.86,747.8535,ETH/USDT,binanceus
2024-04-09 00:00:00+00:00,3697.45,3724.01,3453.52,3506.04,470.0046,ETH/USDT,binanceus
2024-04-10 00:00:00+00:00,3508.35,3558.1,3417.12,3539.31,349.8408,ETH/USDT,binanceus
2024-04-11 00:00:00+00:00,3543.67,3616.37,3476.14,3506.23,380.8757,ETH/USDT,binanceus
2024-04-12 00:00:00+00:00,3501.45,3548.53,3150.0,3243.59,756.8528,ETH/USDT,binanceus
2024-04-13 00:00:00+00:00,3242.29,3302.3,2870.41,3002.71,966.0964,ETH/USDT,binanceus
2024-04-14 00:00:00+00:00,3001.74,3174.05,2915.42,3155.96,326.7348,ETH/USDT,binanceus
2024-04-15 00:00:00+00:00,3148.68,3277.84,3037.13,3099.18,395.8238,ETH/USDT,binanceus
2024-04-16 00:00:00+00:00,3093.78,3126.15,2994.42,3084.91,409.7953,ETH/USDT,binanceus
2024-04-17 00:00:00+00:00,3082.8,3122.92,2915.76,2983.95,292.7123,ETH/USDT,binanceus
2024-04-18 00:00:00+00:00,2986.49,3093.04,2953.82,3065.3,153.9287,ETH/USDT,binanceus
2024-04-19 00:00:00+00:00,3063.12,3125.42,2863.6,3059.42,367.568,ETH/USDT,binanceus
2024-04-20 00:00:00+00:00,3054.51,3169.44,3019.63,3152.66,229.0144,ETH/USDT,binanceus
2024-04-21 00:00:00+00:00,3152.66,3193.81,3116.3,3144.32,97.8455,ETH/USDT,binanceus
2024-04-22 00:00:00+00:00,3147.54,3233.43,3129.63,3198.9,199.8445,ETH/USDT,binanceus
2024-04-23 00:00:00+00:00,3198.87,3262.71,3152.76,3220.48,286.4542,ETH/USDT,binanceus
2024-04-24 00:00:00+00:00,3217.15,3291.36,3106.24,3141.69,370.6271,ETH/USDT,binanceus
2024-04-25 00:00:00+00:00,3136.29,3190.0,3075.0,3158.22,268.0776,ETH/USDT,binanceus
2024-04-26 00:00:00+00:00,3156.17,3166.33,3103.28,3131.31,113.401,ETH/USDT,binanceus
2024-04-27 00:00:00+00:00,3130.86,3277.0,3069.18,3250.0,230.7083,ETH/USDT,binanceus
2024-04-28 00:00:00+00:00,3250.0,3350.0,3231.17,3261.69,331.8201,ETH/USDT,binanceus
2024-04-29 00:00:00+00:00,3261.11,3283.24,3117.08,3215.77,242.6012,ETH/USDT,binanceus
2024-04-30 00:00:00+00:00,3218.7,3249.32,2918.48,3013.94,578.5578,ETH/USDT,binanceus
2024-05-01 00:00:00+00:00,3015.0,3022.26,2817.59,2975.99,355.9449,ETH/USDT,binanceus
2024-05-02 00:00:00+00:00,2975.11,3015.04,2894.28,2985.97,146.6379,ETH/USDT,binanceus
2024-05-03 00:00:00+00:00,2985.99,3126.36,2960.43,3104.06,184.4271,ETH/USDT,binanceus
2024-05-04 00:00:00+00:00,3103.26,3167.55,3098.01,3116.68,158.8504,ETH/USDT,binanceus
2024-05-05 00:00:00+00:00,3119.19,3170.15,3072.42,3137.1,120.6842,ETH/USDT,binanceus
2024-05-06 00:00:00+00:00,3137.45,3219.0,3047.71,3063.02,290.6288,ETH/USDT,binanceus
2024-05-07 00:00:00+00:00,3064.25,3128.18,3007.2,3010.0,119.4958,ETH/USDT,binanceus
2024-05-08 00:00:00+00:00,3009.06,3037.74,2936.02,2976.3,258.847,ETH/USDT,binanceus
2024-05-09 00:00:00+00:00,2973.0,3058.63,2950.27,3037.47,117.5719,ETH/USDT,binanceus
2024-05-10 00:00:00+00:00,3035.02,3053.05,2880.4,2910.0,215.1168,ETH/USDT,binanceus
2024-05-11 00:00:00+00:00,2910.0,2944.77,2890.01,2913.85,68.3572,ETH/USDT,binanceus
2024-05-12 00:00:00+00:00,2911.04,2954.36,2903.03,2933.07,62.0438,ETH/USDT,binanceus
2024-05-13 00:00:00+00:00,2929.95,2995.64,2866.0,2949.59,172.2811,ETH/USDT,binanceus
2024-05-14 00:00:00+00:00,2953.81,2960.76,2864.0,2883.11,141.9804,ETH/USDT,binanceus
2024-05-15 00:00:00+00:00,2882.9,3040.6,2864.95,3034.47,245.6734,ETH/USDT,binanceus
2024-05-16 00:00:00+00:00,3035.9,3041.23,2925.0,2946.39,151.2147,ETH/USDT,binanceus
2024-05-17 00:00:00+00:00,2946.31,3119.12,2935.28,3092.08,218.4658,ETH/USDT,binanceus
2024-05-18 00:00:00+00:00,3091.11,3142.99,3086.37,3119.63,133.505,ETH/USDT,binanceus
2024-05-19 00:00:00+00:00,3121.17,3136.7,3054.7,3072.22,105.7071,ETH/USDT,binanceus
2024-05-20 00:00:00+00:00,3074.53,3672.25,3048.67,3659.08,932.0101,ETH/USDT,binanceus
2024-05-21 00:00:00+00:00,3659.12,3817.87,3578.0,3788.16,2274.3545,ETH/USDT,binanceus
2024-05-22 00:00:00+00:00,3784.94,3799.99,3655.07,3741.27,621.6868,ETH/USDT,binanceus
2024-05-23 00:00:00+00:00,3741.05,3945.9,3574.49,3782.63,1808.8549,ETH/USDT,binanceus
2024-05-24 00:00:00+00:00,3782.63,3828.38,3639.37,3733.79,460.0126,ETH/USDT,binanceus
2024-05-25 00:00:00+00:00,3733.79,3777.74,3716.24,3748.19,145.1726,ETH/USDT,binanceus
2024-05-26 00:00:00+00:00,3747.58,3874.49,3733.01,3828.23,294.6989,ETH/USDT,binanceus
2024-05-27 00:00:00+00:00,3827.41,3967.42,3824.62,3891.97,403.0878,ETH/USDT,binanceus
2024-05-28 00:00:00+00:00,3895.81,3929.06,3775.66,3841.22,463.1537,ETH/USDT,binanceus
2024-05-29 00:00:00+00:00,3842.16,3885.54,3746.69,3768.18,239.9302,ETH/USDT,binanceus
2024-05-30 00:00:00+00:00,3766.73,3819.87,3704.39,3751.63,228.0974,ETH/USDT,binanceus
2024-05-31 00:00:00+00:00,3746.38,3843.57,3726.18,3766.81,259.4419,ETH/USDT,binanceus
2024-06-01 00:00:00+00:00,3760.76,3831.1,3751.97,3816.22,119.395,ETH/USDT,binanceus
2024-06-02 00:00:00+00:00,3816.74,3836.99,3754.61,3785.36,142.6248,ETH/USDT,binanceus
2024-06-03 00:00:00+00:00,3780.25,3849.73,3761.54,3775.62,263.2873,ETH/USDT,binanceus
2024-06-04 00:00:00+00:00,3771.58,3831.36,3744.44,3813.47,330.1227,ETH/USDT,binanceus
2024-06-05 00:00:00+00:00,3810.83,3885.55,3779.21,3860.76,554.1507,ETH/USDT,binanceus
2024-06-06 00:00:00+00:00,3860.76,3874.09,3762.8,3813.78,285.6934,ETH/USDT,binanceus
2024-06-07 00:00:00+00:00,3812.58,3839.48,3600.0,3677.7,539.4931,ETH/USDT,binanceus
2024-06-08 00:00:00+00:00,3677.31,3709.08,3664.78,3684.98,80.6696,ETH/USDT,binanceus
2024-06-09 00:00:00+00:00,3680.9,3721.45,3668.54,3711.62,79.0,ETH/USDT,binanceus
2024-06-10 00:00:00+00:00,3707.82,3713.26,3648.78,3666.01,128.5646,ETH/USDT,binanceus
2024-06-11 00:00:00+00:00,3669.78,3672.98,3434.26,3501.13,354.2056,ETH/USDT,binanceus
2024-06-12 00:00:00+00:00,3501.13,3651.11,3466.77,3561.35,373.0065,ETH/USDT,binanceus
2024-06-13 00:00:00+00:00,3560.91,3560.91,3430.67,3467.97,185.5862,ETH/USDT,binanceus
2024-06-14 00:00:00+00:00,3470.4,3530.34,3363.98,3480.36,277.5433,ETH/USDT,binanceus
2024-06-15 00:00:00+00:00,3479.88,3592.57,3473.41,3565.48,303.1579,ETH/USDT,binanceus
2024-06-16 00:00:00+00:00,3568.63,3652.07,3542.66,3623.11,80.5653,ETH/USDT,binanceus
2024-06-17 00:00:00+00:00,3623.03,3637.95,3467.16,3512.94,270.8676,ETH/USDT,binanceus
2024-06-18 00:00:00+00:00,3511.16,3514.67,3360.0,3483.02,333.6411,ETH/USDT,binanceus
2024-06-19 00:00:00+00:00,3482.33,3586.21,3465.99,3557.69,202.1724,ETH/USDT,binanceus
2024-06-20 00:00:00+00:00,3559.06,3624.22,3487.8,3516.12,137.9032,ETH/USDT,binanceus
2024-06-21 00:00:00+00:00,3512.06,3546.63,3447.6,3517.78,182.9067,ETH/USDT,binanceus
2024-06-22 00:00:00+00:00,3519.67,3519.67,3476.51,3497.6,42.7604,ETH/USDT,binanceus
2024-06-23 00:00:00+00:00,3496.19,3520.66,3409.11,3419.71,83.5785,ETH/USDT,binanceus
2024-06-24 00:00:00+00:00,3421.21,3433.61,3244.79,3350.0,449.6555,ETH/USDT,binanceus
2024-06-25 00:00:00+00:00,3353.41,3427.58,3337.95,3397.27,144.8649,ETH/USDT,binanceus
2024-06-26 00:00:00+00:00,3394.63,3424.89,3327.91,3368.84,135.7505,ETH/USDT,binanceus
2024-06-27 00:00:00+00:00,3371.87,3476.51,3362.9,3448.3,104.1107,ETH/USDT,binanceus
2024-06-28 00:00:00+00:00,3451.04,3485.8,3367.9,3380.86,151.7361,ETH/USDT,binanceus
2024-06-29 00:00:00+00:00,3381.56,3407.17,3373.22,3378.22,54.5469,ETH/USDT,binanceus
2024-06-30 00:00:00+00:00,3379.82,3458.6,3356.72,3442.29,106.0491,ETH/USDT,binanceus
2024-07-01 00:00:00+00:00,3441.24,3522.86,3425.09,3443.86,112.8212,ETH/USDT,binanceus
2024-07-02 00:00:00+00:00,3441.8,3463.61,3402.5,3422.16,118.5837,ETH/USDT,binanceus
2024-07-03 00:00:00+00:00,3420.98,3432.31,3255.0,3297.53,197.5174,ETH/USDT,binanceus
2024-07-04 00:00:00+00:00,3299.63,3312.72,3051.96,3059.9,467.2813,ETH/USDT,binanceus
2024-07-05 00:00:00+00:00,3058.33,3113.01,2828.01,2987.07,442.2796,ETH/USDT,binanceus
2024-07-06 00:00:00+00:00,2987.31,3081.35,2960.0,3075.54,93.184,ETH/USDT,binanceus
2024-07-07 00:00:00+00:00,3067.82,3075.74,2929.9,2935.84,133.8865,ETH/USDT,binanceus
2024-07-08 00:00:00+00:00,2936.13,3094.68,2828.82,3018.87,270.6138,ETH/USDT,binanceus
2024-07-09 00:00:00+00:00,3020.01,3113.22,3005.5,3061.44,126.7339,ETH/USDT,binanceus
2024-07-10 00:00:00+00:00,3065.39,3150.85,3025.37,3099.21,181.8286,ETH/USDT,binanceus
2024-07-11 00:00:00+00:00,3096.92,3215.28,3055.58,3100.02,188.7596,ETH/USDT,binanceus
2024-07-12 00:00:00+00:00,3100.34,3156.92,3047.71,3134.76,164.0836,ETH/USDT,binanceus
2024-07-13 00:00:00+00:00,3132.67,3198.76,3112.29,3173.03,145.307,ETH/USDT,binanceus
2024-07-14 00:00:00+00:00,3177.18,3266.66,3164.53,3245.09,176.9326,ETH/USDT,binanceus
2024-07-15 00:00:00+00:00,3245.73,3488.78,3234.16,3475.01,250.7981,ETH/USDT,binanceus
2024-07-16 00:00:00+00:00,3477.73,3489.98,3347.49,3443.28,338.5714,ETH/USDT,binanceus
2024-07-17 00:00:00+00:00,3445.01,3514.29,3378.26,3389.9,215.7154,ETH/USDT,binanceus
2024-07-18 00:00:00+00:00,3388.7,3488.78,3383.47,3429.92,220.8623,ETH/USDT,binanceus
2024-07-19 00:00:00+00:00,3429.79,3539.05,3390.0,3506.09,281.9234,ETH/USDT,binanceus
2024-07-20 00:00:00+00:00,3502.99,3539.91,3481.09,3520.57,116.4631,ETH/USDT,binanceus
2024-07-21 00:00:00+00:00,3518.64,3546.42,3413.5,3534.72,190.963,ETH/USDT,binanceus
2024-07-22 00:00:00+00:00,3537.77,3559.76,3424.06,3441.54,189.7747,ETH/USDT,binanceus
2024-07-23 00:00:00+00:00,3438.84,3538.45,3390.0,3482.5,287.145,ETH/USDT,binanceus
2024-07-24 00:00:00+00:00,3483.38,3485.52,3313.03,3333.85,343.6381,ETH/USDT,binanceus
2024-07-25 00:00:00+00:00,3334.91,3343.59,3100.0,3178.08,412.7127,ETH/USDT,binanceus
2024-07-26 00:00:00+00:00,3181.77,3284.05,3179.62,3274.46,195.1838,ETH/USDT,binanceus
2024-07-27 00:00:00+00:00,3275.72,3327.16,3182.0,3249.22,233.9824,ETH/USDT,binanceus
2024-07-28 00:00:00+00:00,3247.29,3282.63,3200.05,3272.14,87.3505,ETH/USDT,binanceus
2024-07-29 00:00:00+00:00,3268.06,3395.36,3259.4,3320.52,223.6728,ETH/USDT,binanceus
2024-07-30 00:00:00+00:00,3319.43,3364.99,3235.56,3280.49,147.2977,ETH/USDT,binanceus
2024-07-31 00:00:00+00:00,3278.06,3350.28,3214.89,3232.95,146.0637,ETH/USDT,binanceus
2024-08-01 00:00:00+00:00,3231.73,3243.2,3081.42,3205.94,226.3665,ETH/USDT,binanceus
2024-08-02 00:00:00+00:00,3204.73,3218.44,2970.0,2989.58,342.6071,ETH/USDT,binanceus
2024-08-03 00:00:00+00:00,2987.4,3016.92,2861.62,2907.82,339.1386,ETH/USDT,binanceus
2024-08-04 00:00:00+00:00,2904.99,2933.73,2652.68,2697.33,369.9619,ETH/USDT,binanceus
2024-08-05 00:00:00+00:00,2697.2,2697.36,2184.69,2410.26,936.7099,ETH/USDT,binanceus
2024-08-06 00:00:00+00:00,2416.76,2551.16,2416.76,2460.09,264.7106,ETH/USDT,binanceus
2024-08-07 00:00:00+00:00,2461.68,2548.25,2312.35,2339.72,549.6627,ETH/USDT,binanceus
2024-08-08 00:00:00+00:00,2343.79,2720.1,2322.36,2685.97,397.422,ETH/USDT,binanceus
2024-08-09 00:00:00+00:00,2682.55,2705.83,2554.8,2599.14,225.5715,ETH/USDT,binanceus
2024-08-10 00:00:00+00:00,2599.75,2642.81,2576.77,2608.0,114.9087,ETH/USDT,binanceus
2024-08-11 00:00:00+00:00,2608.0,2717.52,2541.25,2554.55,285.8378,ETH/USDT,binanceus
2024-08-12 00:00:00+00:00,2554.58,2747.82,2512.0,2724.27,259.1647,ETH/USDT,binanceus
2024-08-13 00:00:00+00:00,2721.48,2733.71,2612.5,2701.66,411.7548,ETH/USDT,binanceus
2024-08-14 00:00:00+00:00,2703.52,2778.99,2626.93,2662.18,341.5072,ETH/USDT,binanceus
2024-08-15 00:00:00+00:00,2660.91,2674.18,2517.7,2567.92,221.3424,ETH/USDT,binanceus
2024-08-16 00:00:00+00:00,2570.05,2627.71,2551.25,2593.04,231.0216,ETH/USDT,binanceus
2024-08-17 00:00:00+00:00,2591.18,2624.26,2586.93,2612.18,130.3086,ETH/USDT,binanceus
2024-08-18 00:00:00+00:00,2613.63,2684.07,2595.86,2612.44,190.4817,ETH/USDT,binanceus
2024-08-19 00:00:00+00:00,2611.66,2647.32,2565.44,2636.0,128.0882,ETH/USDT,binanceus
2024-08-20 00:00:00+00:00,2636.0,2694.2,2556.08,2573.3,243.7964,ETH/USDT,binanceus
2024-08-21 00:00:00+00:00,2574.3,2662.58,2537.84,2631.39,187.4742,ETH/USDT,binanceus
2024-08-22 00:00:00+00:00,2631.36,2641.71,2585.78,2620.53,102.6591,ETH/USDT,binanceus
2024-08-23 00:00:00+00:00,2622.41,2798.19,2620.89,2762.0,240.7762,ETH/USDT,binanceus
2024-08-24 00:00:00+00:00,2762.0,2819.4,2733.6,2766.63,209.7122,ETH/USDT,binanceus
2024-08-25 00:00:00+00:00,2767.64,2791.52,2735.56,2747.35,80.2529,ETH/USDT,binanceus
2024-08-26 00:00:00+00:00,2747.36,2762.51,2667.78,2682.79,69.1532,ETH/USDT,binanceus
2024-08-27 00:00:00+00:00,2682.48,2698.5,2404.35,2456.47,331.7764,ETH/USDT,binanceus
2024-08-28 00:00:00+00:00,2452.55,2553.66,2422.08,2526.82,221.1633,ETH/USDT,binanceus
2024-08-29 00:00:00+00:00,2531.48,2593.47,2505.42,2527.55,113.6293,ETH/USDT,binanceus
2024-08-30 00:00:00+00:00,2526.45,2551.03,2434.79,2528.03,144.4679,ETH/USDT,binanceus
2024-08-31 00:00:00+00:00,2525.36,2532.34,2493.3,2513.17,56.7846,ETH/USDT,binanceus
2024-09-01 00:00:00+00:00,2513.66,2515.79,2401.1,2429.64,219.9537,ETH/USDT,binanceus
2024-09-02 00:00:00+00:00,2426.59,2563.0,2426.59,2539.23,125.5994,ETH/USDT,binanceus
2024-09-03 00:00:00+00:00,2537.09,2553.6,2421.13,2426.44,135.7685,ETH/USDT,binanceus
2024-09-04 00:00:00+00:00,2427.7,2487.5,2309.32,2447.9,268.1334,ETH/USDT,binanceus
2024-09-05 00:00:00+00:00,2447.92,2463.58,2350.0,2369.49,159.9787,ETH/USDT,binanceus
2024-09-06 00:00:00+00:00,2369.45,2407.8,2151.25,2224.95,378.0032,ETH/USDT,binanceus
2024-09-07 00:00:00+00:00,2224.75,2311.22,2221.9,2278.74,125.2389,ETH/USDT,binanceus
2024-09-08 00:00:00+00:00,2276.0,2331.53,2246.18,2295.18,193.4812,ETH/USDT,binanceus
2024-09-09 00:00:00+00:00,2297.36,2379.11,2274.75,2356.06,354.9884,ETH/USDT,binanceus
2024-09-10 00:00:00+00:00,2358.03,2395.0,2320.9,2388.37,369.3748,ETH/USDT,binanceus
2024-09-11 00:00:00+00:00,2389.01,2389.01,2278.8,2338.2,253.6507,ETH/USDT,binanceus
2024-09-12 00:00:00+00:00,2339.43,2389.35,2316.52,2359.18,198.4834,ETH/USDT,binanceus
2024-09-13 00:00:00+00:00,2361.9,2454.61,2339.32,2436.84,225.333,ETH/USDT,binanceus
2024-09-14 00:00:00+00:00,2439.98,2439.98,2381.11,2417.22,124.195,ETH/USDT,binanceus
2024-09-15 00:00:00+00:00,2416.94,2429.65,2287.41,2319.1,279.5025,ETH/USDT,binanceus
2024-09-16 00:00:00+00:00,2315.93,2333.03,2253.04,2295.69,242.0616,ETH/USDT,binanceus
2024-09-17 00:00:00+00:00,2294.58,2399.46,2264.2,2339.86,262.277,ETH/USDT,binanceus
2024-09-18 00:00:00+00:00,2338.94,2374.54,2277.27,2367.82,396.5549,ETH/USDT,binanceus
2024-09-19 00:00:00+00:00,2368.87,2492.8,2368.87,2460.06,442.6462,ETH/USDT,binanceus
2024-09-20 00:00:00+00:00,2460.46,2571.47,2436.24,2559.52,457.8711,ETH/USDT,binanceus
2024-09-21 00:00:00+00:00,2562.2,2621.16,2531.62,2614.0,162.2234,ETH/USDT,binanceus
2024-09-22 00:00:00+00:00,2614.43,2631.4,2526.4,2582.93,171.4258,ETH/USDT,binanceus
2024-09-23 00:00:00+00:00,2580.17,2701.0,2541.25,2646.91,296.8912,ETH/USDT,binanceus
